fb0aef7fe3bcef4b1757477b148b8a2a,correct,1557379123,明後日は暖かい,false
1552d713c7ac1dcf2ca0dfed0483a4d6,correct,1557379142,明後日は暖かい,false
5aad57fc44302cbb5f09b604865da06c,correct,1557379164,夜は涼しい,false
96b6befe0f63a9c2c5f90da8d6b687f0,incorrect,1557379184,夜は涼しい,false
9c3ae94a3d3b341aba18a17067aaac26,correct,1557379238,部屋の中は暗い？,true
36f179e1d293673608a0bafe347ac9d2,correct,1557379260,部屋の中は暗い,false
8c41a3f7b55ee3d1a772fad4aa98e133,correct,1557379305,すごく眠い？,true
abf4c033bf23a59c3dbb0a48170d7b4d,correct,1557379314,すごく眠い,false
43140287e5c7c0d07af0f2e63b1139a9,correct,1557379357,調子が悪い？,true
b1aaec48a343f299874381c66a9aa1f5,correct,1557379367,調子が悪い,false
74c53c36859433974131baaac7b8b228,correct,1557379381,これかわいい？,true
c618ebb34f0b44ac465a43c549c1e8e6,correct,1557379391,鬼かわいい,false
126add5a64c27312a3a6d5ac322e29b5,correct,1557379414,このラーメンうまい,false
fb95ca94fe3678775802e65c50ee6889,correct,1557379428,この料理まずい？,true
e7070d0f00e124d75048098ca26783ab,correct,1557379461,この漫画つまらない？,true
f9a30bc3f66a1d51f8decf303fae285b,correct,1557379484,ひどい,false
a34bd6d2137c7ffe62f19e4ea329fce2,correct,1557379496,この映画怖い？,true
f53506ff83c04010029e80dbfd1db212,correct,1557379505,この映画怖い,false
cf118424a772383b7922a0d8913728ab,incorrect,1557379519,厳しい,false
59ac886488be425dfaefcb91f98ae2bf,correct,1557379529,厳しい？,true
47cb930b393bebd7367c3b2cc3b1400a,incorrect,1557379546,部屋の中は静か,false
793c58d4512474e689825e8f679c08fd,correct,1557379555,部屋の中は静か？,true
ecfc04d515b70e7cd496dd984a104201,incorrect,1557379571,街は賑やか,false
a8c38df1688c27cd97aba9ebfebc98b3,correct,1557379583,街は賑やか,false
bfe430eddfd805865206a31d9954692f,correct,1557379599,あなた元気,true
1ef4918db67fc55cc52cc6f399355a60,correct,1557379613,あなた元気？,true
1d83179778fe38451d63e03c34025f96,correct,1557379626,寂しい,false
f9e0888abf8181e4e260300deada9de4,correct,1557379635,寂しい？,true
35799189d2010d78e60d242df5306cf6,incorrect,1557379652,気分がいい,false
0b739ce6e8b95e7f3eb76f09f235538e,incorrect,1557379676,気分が悪い,false
b9d9458b36efdfe4292bde2baa1e22cc,correct,1557379687,気分が悪い？,true
acdbcfba2debdd8b21d43da2d1d38219,correct,1557379701,気持ちがいい？,true
f34491a040b2f020491d710b44c11455,correct,1557379733,気持ちがいい？,true
edcd9bd576882e1c60679c597915a6e6,incorrect,1557379745,気持ちが悪い,false
30dc6ca81f8f819c24cf070224630a1d,incorrect,1557379757,気持ちが悪い,false
b44060cd4161674425b04fbe72ad04a2,correct,1557379766,気持ちが悪い,false
4c84cd3089c92e19b542b2a9f8027011,incorrect,1557379780,うるさい,false
0a8bbace60ea27b9ed201bfa9caa613e,incorrect,1557379791,うるさい,false
39ec919acef772da33711e6300f8bebd,correct,1557379801,うるさい,false
9fa65a4517c13ed3d1f17795719ec7da,correct,1557379818,嬉しい,false
7569552350a866ffb1f3bbaf75104d0a,incorrect,1557379828,嬉しい,false
8bdbd50595e4742af6bd5472d4af022d,incorrect,1557379839,嬉しい,false
3d47dc2177523b044e60e69d1580696a,correct,1557379855,悲しい？,true
3ba087ffcd9f55bee8c22a35a0cda5c1,correct,1557379864,悲しい,false
6a493826bf51b59c9b71bcdbf6f280ab,correct,1557379875,幸せ？,true
de22c91b0bb2105b724c0f49861751ae,correct,1557379882,幸せ,false
31704510d86afa493bbc8270cc00c215,correct,1557379894,いや？,true
e4aad6cf6d3f69bca966cd4786de03c6,incorrect,1557379905,いや？,true
e443d9eeb7529003cb0c2c06d37e5146,correct,1557379919,今？,true
f5f512b5840a2a1daa6acb90dc1efe0d,correct,1557379926,今,false
617cf13657ece829cc6ba4fa076483ed,correct,1557379936,ステーキ,false
a006ebd2d0b850bd589950defd2a4f82,correct,1557379945,素敵？,true
059641c10e721d0bcf44ab06c429a564,correct,1557379954,好き,false
d0a7b196cfbd0b7353fe1f11f5b00cbf,correct,1557379964,好き？,true
c7ebe2e0ff2df4ef78c067a142b7b909,correct,1557379975,嫌い？,true
f25754a65624f95c747da2742a5d92f0,correct,1557380001,嫌い,false
c0a86f936a4f8332607b6b3c20c27d3e,correct,1557380022,大変,false
de6672e6970704d89fab966f6843fecd,correct,1557380031,大変？,true
f06d3e814673c945ad801d12fc3409b2,correct,1557380041,大丈夫,false
799df1dd69c09f3eb93db86bca95e8e3,correct,1557380048,大丈夫？,true
57c4158e588eb441288367c51e0c852c,correct,1557380059,これは無理,false
2d5163cac46e729b74cdeb048a8af722,correct,1557380067,これは無理？,true
18f42a88828826edde0abef947e60bb7,correct,1557380078,あれはダメ,false
e3613a1e0a1f5f12560cb2d3068fb5a9,correct,1557380086,あれはダメ？,true
f5c10749a77a2b2e6df687e3639c74a8,correct,1557380106,この人邪魔？,true
e6c86af2107e03884ebc336889bab252,correct,1557380125,これって変,false
b5a635139808c4810772627d27fcbff4,correct,1557380134,これって変？,true
1e2ba1c484a8ce0b20a5a3c957a3435b,correct,1557380146,明日が楽しみ,false
8f14553f400a5e70301bee456128e3dc,incorrect,1557380156,明日が楽しみ,false
7f395fe5c480ec5aea9590673eb9b0e2,correct,1557380165,明日が楽しみ？,true
4f79619b10dde8d089ac2cf1e34c1668,correct,1557380187,体が大きい,false
4acbb57cbc76c8ce4637353d12027eb0,correct,1557380196,体が大きい？,true
a3554d460e2b237e7da1a57e4c528ad4,incorrect,1557380224,人間性が小さい,false
9512963aa8c34816bf80845c53c570e5,correct,1557380234,人間性が小さい,false
7155228764076162f6d7ca9000520b8f,incorrect,1557380244,人間性が小さい,false
e161c326d790269e94ab6e5c8c73601d,correct,1557380258,人間性が小さい？,true
35dd1110727bcd57d45d824c9d60328c,correct,1557380291,やばい？,true
734181b54972dd486e906bb7ffcf229b,correct,1557380308,きつい？,true
6766b1ec26a9a37caef5cf9d97122f9c,correct,1557380315,きつい,false
9321aa80a7895c077d7db47f78fa7181,incorrect,1557380338,トイレが臭い,false
953fce42f11714b67d1f9f1c7f9521da,correct,1557380359,おの練習辛い,false
1a108a23bfc5fc51b89c51cbf78f7b4b,correct,1557380368,この練習つらい？,true
eb662a24a1d7d258b1fa379b4efc6834,correct,1557382876,苦しい,false
16fe070f8e6dc1de258a5e743cb4650d,correct,1557382885,苦しいいい？,true
d594b70a909b5c5be005793427b9ebbc,correct,1557382911,しんどい？,true
c44d054573a647a4f1f9825d75844f19,correct,1557382920,悔しい,false
ac37ebb0724fcada021312667fe3e8ef,correct,1557382928,悔しい？,true
377ec776c1bd855cd56b59d776574f8a,correct,1557382937,すごくムカつく,false
9f8efec218589290efec2d3a16fe17c6,incorrect,1557382946,すごくムカつく,false
f0ce2618c5a13e7ddfaca55bc9c1cabe,incorrect,1557382957,すごくムカつく,false
fc47d0ccab05048f5a64870ee2e613f9,correct,1557382976,めでたい？,true
565dac27e4dcd50c01e66882a0c8b52a,correct,1557382989,かったるい,false
f7e27becdaad90920a0ce9fa391de338,correct,1557382997,かったるい？,true
4160fa1b13a4cb6b72b4879e453850bf,correct,1557383036,はい,false
8689c6207bde1dbc807b37b6084142c4,correct,1557383042,はい？,true
93dff0cdd4c05e53d832ae2be6ba6d44,incorrect,1557383071,原,false
0aa72ac50cce42207afd03fbda611b99,correct,1557383090,晴れ？,true
a2537a120f1fc1733280f9bfafec72b1,correct,1557383142,何か,false
fe726dd5507b8f9c480748a9fda1f4bf,incorrect,1557383155,何か,false
e8f471dc547a5bcd0a6c760bee276b60,correct,1557383186,そうか,false
4ddb8911f4ee8eb6fd8e2e4553b8dac2,correct,1557383195,そうか,false
58df24da49ad292c483d7999b2add6c1,correct,1557383204,そうか？,true
bdcc8cca0b98dfb4ce16ebe236e21eec,correct,1557383216,そうですか,false
a7e3736e3e901fafcd53d29cb2d35416,correct,1557383224,そうですか？,true
c14e3df01ffcc00cd1b4a539a2a9372e,correct,1557383234,そうなの,false
9f38c2abf8e67b83dd524ede0295f58e,incorrect,1557383241,そうなの,false
8e09c747ec41a0a49363e97a22eb3b0f,incorrect,1557383252,そうなの,false
a8d471b7610d6d33ab4b02eb45597b20,correct,1557383263,そんなに,false
df18ac4e39d56dffc96e21022085c0db,correct,1557383272,そんなに？,true
8071851985d89999cd85b6fc2a49c201,correct,1557383286,はー,false
a92479d98930b61df34bd00538617300,correct,1557383328,はい？,true
701e09e77777478e43500538623c4724,correct,1557383338,マジ,false
2a499c2b0119f1edaea8f0d0d6f641f2,correct,1557383346,マジ？,true
a7b2caa7529fbb3dede1fc3f1cb3e7fa,correct,1557383355,メニュー,false
4547909f6820e7f3d87be8b4cfade938,correct,1557383363,ぬぬぬ？,true
7b3290ce8464a3d3123c22cb1e0941d9,correct,1557383382,真面目に働く？,true
5838e9dfb8e5c92001426483b49d4d89,correct,1557383390,今日休む,false
3bac8d4ba0c490e315debd0479436a63,correct,1557383398,今日休む？,true
36426a08e1bf560efa7cf2ddda4e2aea,correct,1557383410,もうすぐ終わる,false
099f62f79cf87376e0ca27af6338b305,correct,1557383418,もうすぐ終わる？,true
7e092a21fbd14a46a0fd1f6fcafad12b,correct,1557383427,コンビニ行く,false
940bb9d30a01ad48d66b9cf4ac493032,correct,1557383434,コンビニ行く？,true
a43edebc4c52de4719dc5538807dd545,correct,1557383444,家に帰る,false
1526c74f4d0c60001664d863cbfb010e,correct,1557383452,家に帰る？,true
af82716e2a817150e76f56ee378996af,correct,1557383462,ビール飲む,false
fa33e2652badbf37e779c7509cf17c5e,correct,1557383469,ビール飲む？,true
7cbc3a64d424f9ab61bf0346df7db0ed,correct,1557383478,タバコ吸う,false
f0d276a3e4c577e78693a8d2bc672e71,correct,1557383485,タバコ吸う？,true
f3ce01f1935f33a7ffefa3e165d3f510,correct,1557383496,音楽聞く,false
69330e5736de5ac8588fe36e7bfe87a0,correct,1557383502,音楽聞く？,true
007e2491d01619139fa82a78cc73ac89,correct,1557383512,本を読む,false
749de4dfdd32b15b094cf17f4008c8f3,incorrect,1557383521,本を読む,false
b1d6943fb6c95245a45f7be4905a5420,correct,1557383531,本を読む？,true
ce35f6ee9f3c5d3b55fad8605aada227,correct,1557383541,日記を書く,false
88cbf450d5a1c66b9a292df863cd8da1,incorrect,1557383549,日記を書く,false
37079c235d4626fc8536960922791444,correct,1557383558,日記を書く？,true
19c349960e01426e07b0a3f746df12cb,incorrect,1557383568,これを買う？,true
4ff26e8b4425f26face05359bd94bdeb,correct,1557383577,これを買う？,true
4eac025a0d4aea6b1916f59597bea18c,correct,1557383587,ハサミを取る,false
213101323260313584ab7668e33ae815,correct,1557383595,ハサミを取る？,true
78f77afbec8703c358c8cad4a52b318c,correct,1557383607,彼女に会う,false
cae583fecb24c607affbd32ab55e2a83,correct,1557383615,彼女に会う？,true
c82c98d2d275d3a70e66ad149a24a90b,incorrect,1557383626,縁を切る？,true
0e4521aafb090b5a8763e6846a5f1697,correct,1557383634,縁を切る？,true
141fea9de625b396148277b60a5c7149,correct,1557383641,縁を切る,false
a5dc196992b8266962d6c26a6c9399d7,correct,1557383652,手紙を送る,false
b51520707316542a88da4d52ceaae383,correct,1557383661,手紙を送る？,true
580f2a68beb283b1de1dcf51c9f87af2,correct,1557383680,お金を貸す？,true
931bcd791735736fcccff99756ef5586,incorrect,1557383697,英語を習う？,true
12eca86bab094eb233311cc9ee5a0f73,correct,1557383706,英語を習う？,true
71e399769a8055288298ba96ecdda078,correct,1557383714,英語を習う,false
d54a2b84808a2883e44c95dae9fbca72,correct,1557383725,これがわかる,false
67264cbca1fd65ed4967131c5d3ae909,incorrect,1557383733,これがわかる,false
26fa9421d35a2bb261d5ea2743395cbd,correct,1557383752,これはある,false
0f9887188d6ee1d102e1d5f3d6552216,incorrect,1557383760,これはある,false
7745cca7e22f43d07d3cfc927e0158c1,correct,1557383776,これはある？,true
13a298d4b124859e882e1d5d1b066259,correct,1557383787,時間がかかる,false
fd4cacdce8acf13f6fcaf21f99a97dcd,incorrect,1557383797,時間がかかる,false
37f904667342667faef4174dea74738f,correct,1557383805,時間がかかる？,true
42066608a06323e8d2e70a8c37bc9902,incorrect,1557383818,意味で遊ぶ？,true
999a80d6a39db409d3582c528b2725f6,correct,1557383827,海で遊ぶ？,true
d8154ee823478348f026f5e82758dbcd,incorrect,1557383835,海で遊ぶ？,true
0a7f7fb7d0993fe5ba1891da8c58d79f,correct,1557383844,プールで泳ぐ,false
d0dc217ff92efd8cf64fa7f2ee74577d,correct,1557383852,プールで泳ぐ？,true
62cddb1bfaf69b7a26ba6b77df2ae0b0,incorrect,1557383863,明かりを消す？,true
5bef7483df3d83cd7c77a72fa61c5ec9,correct,1557383871,明かりを消す？,true
6fac66b15c92f78703bb24099fedb18a,correct,1557383878,明かりを消す,false
7842d21fcb56c67dc26f1185a6c41852,correct,1557383896,これ使う,false
72f50e021b0f42930bd3520c6fe51e58,correct,1557383903,これ使う？,true
22830e097f314de95722ee2889792bc1,correct,1557383921,椅子に座る？,true
6f50266dddbf419e3489d929ee769021,correct,1557383931,すごく急ぐ,false
0ccca6e93292a9e0c23039226a635b0b,correct,1557383939,すごく急ぐ？,true
0988d95df1d237508c3a9ad2018979db,incorrect,1557383949,あの人を待つ？,true
a27ded39cc4ef5e946b557d84e0bb6c9,correct,1557383958,あの人を待つ,false
b55d9e5ce069c4dc3d36859b4715f458,incorrect,1557383967,あの人を待つ,false
8a0aaf60c5c10bb019d972251ba634b7,correct,1557383986,手を出す？,true
63326fbd44c323ac8c1aaf37773acb7c,correct,1557383993,手を出す,false
62a14b8eb2fb4b7dfed3ecdceccf8d40,incorrect,1557384013,この店に入る,false
b619525fe228a2f8c87911cf19f12dd3,correct,1557384024,この店に入る？,true
543a49dca30f111e31e58e08132991ae,correct,1557384035,家事を手伝う,false
79bddc125f08f3b17454bde51608d67a,correct,1557384046,家事を手伝う？,true
643ca0cde1258b0f399a3f2cf0e93df9,correct,1557384055,箸を置く,false
d5b79558bac3ee34964c7f27440d5f26,correct,1557384064,箸を置く？,true
e58dae874c7dcd985098f7a7a17802da,incorrect,1557384077,料理を作る？,true
e64f899478a054d917936e9e5b8bd153,correct,1557384084,料理を作る？,true
1a11e4fbac539f64761608313d0b7b0a,correct,1557384091,料理を作る,false
272475709d197b5a6d55e96f998d8b51,correct,1557384102,株を売る,false
d17f0237754944df645a0c329dd5d4a0,correct,1557384109,株を売る？,true
cf16248d6208878c11dfb962a06e3a3c,correct,1557384119,僕のことを知る,false
53be421a4274d2d2f76e8daca6024108,correct,1557384128,僕のことを知る？,true
294d96bb84c2d838f335e2fafb53e48f,correct,1557384137,東京に住む,false
ed14d08a2deab7d9f1a4ce928b37ac02,correct,1557384162,地下鉄に乗る？,true
81b48e540ba2c4274211666b100714ab,correct,1557384171,借金を払う,false
f86c926031b8bfc77c00374975ae33ff,correct,1557384178,借金を払う？,true
da6fde37867575ba50a91e74cac11860,incorrect,1557384197,恩を返す,false
c1acadff086ae4e6a96c0616b748a753,incorrect,1557384238,こういう風に思う,false
e385f2718d3107de7fd2033005d6a690,correct,1557384248,何か言う,false
c590184059d92deaa51bb7814428f069,correct,1557384257,何か言う？,true
d9ca289c79b4e359e13fa7cfe7d3de68,incorrect,1557384268,お説教を聞く？,true
da234bad47cfd19cdd2b107bb4fd4535,incorrect,1557384276,お説教を聞く？,true
f4ef18247fd79da6ef8fb6cdb1ddc2d1,correct,1557384296,この問題に触れる,false
44a3b7569174caa948e10dbff1ad4e8d,correct,1557384304,この問題に触れる？,true
cd43a25146f902b750bdc862df7eafc9,correct,1557384315,アルク,false
a3429d02a695bbad3ab0a7c8b1cb4045,correct,1557384322,アルク？,true
d35fcfa1e8f3fd2c1bc6ce7da7dea449,correct,1557384331,晴れる,false
bdb936dfdf5f97c80f6cf2b333cb2d6a,correct,1557384338,晴れる？,true
299da4dc93707ac32f2a678c014b5b05,correct,1557385196,Hulu？,true
7713823e2829f95cdbad421594cad8b0,correct,1557385224,曇る,false
ed00faba23a6dceb55601469edf3f629,incorrect,1557385232,曇る,false
33219c58984627e6404f7e41d5ba7599,incorrect,1557385241,曇る,false
dd6d73581723d505c7d3f8ea53a12925,correct,1557385259,治る？,true
24d53531179f9f90179a5226fe4cb147,correct,1557385268,笑う,false
f62533d2ec7fad42b84171cf4e47d00a,correct,1557385276,笑う？,true
510369c3f151d8d8b5b1d0b41b46714b,correct,1557387885,れいは,false
81377b51ac2666a730d37f9ec37a5875,correct,1557387897,れいは,false
60ccd38bf5ef880f7a2c26741c5db104,correct,1557393958,ウイスキー飲む,false
ee6d1a8fb0f8051021e414e736111d46,correct,1557393969,ウイスキー飲む,false
d70df0327999ffb0ccf70c9f7d53ea5d,correct,1557393979,ウイスキー飲む？,true
6c11a19dbc50ab5d5ca0d425dc4cf4ba,correct,1557394021,串田さんと遊びに行く,false
691915d94b8d5d2d29998fcdd6438bbc,correct,1557394033,串田さんと遊びに行く？,true
311bc6a4db01ed8006d9f13be04c1c8b,correct,1557394056,ランボルギーニカウンタックを買う,false
0ad814f762bbfae4a1e8cab87b77fcca,incorrect,1557394070,ランボルギーニカウンタックを買う,false
112350ff667648b673e38ab74218d013,correct,1557394084,ランボルギーニカウンタックを買う？,true
d42e3c63fe7be4b8eee98e69f460ee39,correct,1557394101,菊池さんは優しい,false
f39a1d98563cdc53a1fd5e59cbabb257,correct,1557394110,菊池さんは優しい？,true
ba0f33d06abc2df32c960f60b593886d,correct,1557394175,サクマドロップ,false
3edf61d515cdabe6b94c2a6d85bfcb2d,incorrect,1557394183,サクマドロップ,false
54ed305a19b5a2a97bea4bc5798154d4,incorrect,1557394195,サクマドロップ,false
2c05e9def07fbf91efd85ed3ee9721c4,correct,1557394225,僕の好きなもの？,true
7c93dcf78143c1688e62cfad7b9dac63,correct,1557394247,アップルパイ？,true
27206aef2518d57f2fa6cd751ba24a8f,incorrect,1557394282,Googleの音声認識って使えます,false
9a579f023188f003718bb38c11dfd3bf,correct,1557394299,やんさんはいい男,false
e94a5ce11a7709096400b4bed6964d5f,correct,1557463691,ほんとにほんとにほんとにほんと？,true
568ed92394afe2b525182e8661548ba3,correct,1557463701,ほんとにほんとにほんとにほんとにほんと,false
0587364ac9a208b23a0153f89e9ff1fa,correct,1557463720,ほんとにほんとにほんとにほんとにほんとにほんとにほんと？,true
ef77cb9efef3070a6ac3c51b27ac09e8,incorrect,1557463750,富士サファリパーク？,true
b09b928a16acba19f6e7ad9dfd18df01,correct,1557495570,しんどい？,true
74c324a3d2829497d3fd7e782159c6f2,correct,1557970812,ペッパー,false
1578e268420eabffdbc85ff8dbe22691,correct,1557970824,ペッパー？,true
67558f1a8260565d29b05116b4536195,correct,1560334574,主ヤンセン？,true
d6adb0ea88a8872626a9d54b41529e57,correct,1560334586,主ヤンセン,false
6680d08ecb0f3092e62eba4bd0c57be2,correct,1560855760,元気？,true
2ab6303c435fa5301adb2463c91069f8,correct,1560856007,元気,false
79eab681ed482e59e58fdabdc0bf0f25,correct,1563252644,こんにちは,false
32ddc7d7487fb3c6812ea561ae527b66,correct,1563252653,こんにちは？,true
986ac9f35d1b4bc6be544ef1ac89d47b,incorrect,1563252685,今日は晴れですか,false
e8e76c427bdcff377930d246cb0d8145,incorrect,1563252698,今日は晴れ,false
f0694837dc45319cbd4f8a10ccf21bbb,correct,1563252726,元気？,true
81023bb8b70aa9e1a0108814cab123ab,correct,1563252761,元気,false
17b4e6e3fa2318e4813bcbb8984694df,correct,1564566246,本当に？,true
ee76544ff0f3cda1158a784110cfb5bd,correct,1564566292,正解,false
36a721bb0ee4a90e70a6e69e6a0359f2,correct,1564566341,正解,false
39e1761c4f7ad70124d485d6bc4669fa,correct,1557379210,外は明るい,false
72663700c6f80cf9c6094d6a635337c3,correct,1557379278,これは痛い,false
91b575371c8571161c7f030c9ac4be2e,correct,1557379291,これは痛い？,true
7d31a5cf7dd27515a947c95dd73be69a,correct,1557379333,調子がいい,false
2bc403a00309941cf9b62c6a47b55b29,incorrect,1557379345,調子がいい,false
