0.0,0.05180353003114727,-0.07221952986250119,-0.29697452994591406,-0.5473668204840596,-0.7483017517419073,-0.8246846739844254,-0.7014209374765834,-0.3034158924833445,0.4444251107303144,1.6171967218994288
0.0,0.6990366188840894,1.1480816882142084,1.384100678887163,1.4440590617997575,1.3649223078487989,1.1836558879310919,0.93722527294344,0.6625959337826508,0.39673334134553073,0.17660296652888352
0.0,0.34268003058720964,0.6231083405011193,0.8539846153700885,1.0480085408224764,1.2178798024866424,1.3762980859909462,1.5359630769637467,1.7095744610334038,1.9098319238282764,2.149435150976725
0.0,-0.26731379903841856,-0.10717414747462761,0.3299858068149186,0.8937329159537671,1.433634032065461,1.799256007273546,1.8401656937015733,1.405929943473085,0.3461156087116227,-1.4897104584592622
0.0,-0.5281495576220127,-0.9109077045611971,-1.1765256186788533,-1.3532544778362814,-1.4693454598947806,-1.553049742715652,-1.6326185041601942,-1.7363029220897095,-1.8923541743654957,-2.1290234388488516
0.0,-0.0870047823794059,-0.05225091327795428,0.061430426153531226,0.21120805476422688,0.3542507914033096,0.44772745491995525,0.4488068641633407,0.31465783798264146,0.00244919522703535,-0.5306502452542996
0.0,-0.2586050363557998,-0.5389847429398908,-0.8037378911380254,-1.0154632523359564,-1.1367595979194356,-1.1302256992742161,-0.9584603277860503,-0.5840622548406901,0.030369748176110795,0.9222369098786017
0.0,-0.4804842807737457,-0.9306873131750679,-1.333752622648783,-1.672823734639707,-1.9310441745926568,-2.0915574679524473,-2.137507140163896,-2.052036716671819,-1.8182897229210315,-1.4194096843563506
0.0,-0.2305607483856908,-0.18433131879879466,0.05014600230793792,0.38432892848175676,0.7296751732699109,0.9976424502196517,1.0996884728782268,0.947270954792887,0.4518476095108807,-0.4751238494205437
0.0,-0.7792303242419171,-1.308218114939836,-1.614489367073741,-1.7255700756236165,-1.6689862355694494,-1.4722638418912215,-1.1629288895689203,-0.7685073735825257,-0.3165252889120288,0.1654913694625867
0.0,0.3694939926297395,0.6454541654483301,0.824045068719428,0.9014312527066879,0.8737772676737663,0.7372476638843185,0.4880069916020001,0.12221980109046779,-0.3639493573866237,-0.9743359335656184
0.0,0.31149039614674917,0.38030306326319196,0.2746195928213136,0.06262157629310006,-0.1875093948494635,-0.4075917291343918,-0.529443835089699,-0.48488412124339875,-0.20573099612350654,0.3761971317419588
0.0,-0.37827659301166106,-0.5115088011406405,-0.4779727459051937,-0.35594454882357585,-0.22370033141404255,-0.15951621519484827,-0.24166832168424845,-0.5484327724004979,-1.1580856888618567,-2.14890319258657
0.0,-0.3861018762286674,-0.6847288803248426,-0.9104051051812505,-1.0776546436906156,-1.201001588745663,-1.2949700332391174,-1.3740840700637038,-1.4528677921121465,-1.545845292277171,-1.6675406634515015
0.0,-0.36284699304964485,-0.6937140220979575,-0.9665301126840763,-1.15522429034714,-1.2337255806262863,-1.1759630090606543,-0.9558656011893825,-0.5473623825516085,0.07561762131352914,0.9391453848668923
0.0,0.252682821908516,0.5316762422731897,0.8229415981852783,1.1124402267360383,1.3861334650167267,1.6299826501186003,1.829949119132916,1.9719942091509313,2.042079257263902,2.0261656005630853
0.0,-0.5334214352286379,-0.7813388303033544,-0.791091968671896,-0.6100206337820082,-0.2854646090814401,0.1352363219820618,0.6047423759607513,1.0757137694068852,1.5008107188727058,1.8326934409104796
0.0,0.33295831445098123,0.4961487553045316,0.5130525944713362,0.4071511038620793,0.20192555538744716,-0.07914277904187672,-0.41257262751520585,-0.7748827181218577,-1.1425917789511448,-1.4922185380923838
0.0,-0.15436304747748442,-0.41998572030796666,-0.7359382574232732,-1.0412908977552306,-1.2751138802356654,-1.3764774437964036,-1.2844518273692724,-0.938107269886098,-0.2765140102787066,0.7612577125210745
0.0,-0.30459754594044197,-0.6487379440193796,-0.9847753788513923,-1.2650640350510598,-1.4419580972329609,-1.467811750011676,-1.294979178001784,-0.8758145658178641,-0.16267209807449434,0.8920940406137415
0.0,-0.02365377314935213,-0.1456827191648627,-0.31482324384178056,-0.479811752975355,-0.5893846523608346,-0.5922783477934688,-0.43722924506850674,-0.07297374998119782,0.5517517316732099,1.4882107940994689
0.0,-0.9043371947635847,-1.3227891655647723,-1.3571826082224625,-1.1093442185555564,-0.6811006923829549,-0.17427872552355794,0.30929498620373586,0.6677937469800231,0.7993908609864001,0.6022596324039736
0.0,-0.04905060174730447,0.028638330893281827,0.2057839394415102,0.45510336541713153,0.7493137503398977,1.06113223572956,1.363275963105869,1.6284620739885756,1.8294077098974335,1.938830012352192
0.0,1.149633398947988,1.589302176295893,1.505333450268705,1.084054339091416,0.5117919609890148,-0.02512656581350592,-0.340374123091156,-0.2476235926189453,0.43945214382811637,1.9071802044750146
0.0,-0.05935005432238161,-0.05622967341859075,0.008628673436482104,0.13449251696794584,0.32062938790090967,0.5663068169604832,0.870792334871775,1.233353472359895,1.6532577601499518,2.1297727289670543
0.0,-0.00889555428949751,0.17405277830722388,0.49164412950092684,0.8866776310023754,1.301952414522332,1.68026761177156,1.9644223544608248,2.0972157743008877,2.0214470030025087,1.6799151722764611
0.0,0.08391197151134111,0.24227669436403199,0.45652822421843575,0.7081006167349155,0.978427927573835,1.2489442123955574,1.5010835268604459,1.716279926628864,1.8759674673611744,1.9615802047177424
0.0,-0.8716442642927191,-1.5132538148681467,-1.9379518015355168,-2.158861374104065,-2.189105682383024,-2.041807876181629,-1.7300911053091155,-1.2670785195747167,-0.6658932687876666,0.060341497242801134
0.0,-0.4637814905583866,-0.8833767380509787,-1.2496845655893374,-1.553603796285024,-1.7860332532495993,-1.9378717595946249,-2.0000181384316615,-1.9633712128722705,-1.8188298060280133,-1.5572927410104498
0.0,-0.07885152028199471,-0.26115398780680565,-0.5181004068075467,-0.8208837815173314,-1.1406971161692743,-1.448733414996489,-1.7161856822320893,-1.9142469221091882,-2.014110138860903,-1.9869683367203421
0.0,-0.6682048963450331,-1.084252952264169,-1.3016500445552714,-1.3739020500162047,-1.3545148454448324,-1.2969943076390185,-1.2548463133966277,-1.2815767395155213,-1.4306914627935676,-1.755696360028628
0.0,-0.3226974462367588,-0.5004506579806813,-0.547618322638197,-0.47855912761573416,-0.3076317603197223,-0.04919490815659022,0.2823927414672335,0.6727725011453201,1.10758568347124,1.572473601038566
0.0,-0.4750394244916739,-0.868103779041363,-1.1883959675604476,-1.4451188939603081,-1.6474754621523253,-1.8046685760478807,-1.9259011395583538,-2.0203760565951248,-2.097296231069575,-2.1658645668930854
0.0,-1.2529508997351495,-2.0372550433001946,-2.4462263217685423,-2.5731786262135996,-2.5114258477087734,-2.3542818773274696,-2.1950606061430973,-2.1270759252290627,-2.2436417256587715,-2.6380718985056335
0.0,-0.46768680391954703,-0.8049193849328433,-1.0125025352411983,-1.0912410470459213,-1.041939712548322,-0.8654033239497101,-0.5624366734513953,-0.13384455325468633,0.419568244439107,1.0969969274286753
0.0,0.14734701363088387,0.3564823592277412,0.608599680772083,0.8848926222454203,1.1665548276292643,1.4347799409051258,1.6707616060545158,1.8556934670589453,1.9707691678999255,1.9971823525589671
0.0,-0.3228955023244272,-0.47579771769499946,-0.4806437978295488,-0.35937089444590775,-0.13391615926190892,0.17378325600461597,0.5417901996358341,0.948167519913913,1.3709780651210217,1.7882846835393245
0.0,-0.8921189263018814,-1.5258455834304827,-1.923130668147263,-2.105924877213682,-2.0961789073911983,-1.9158434554412709,-1.5868692181253614,-1.1312068922049265,-0.5708071744414238,0.0723792384036801
0.0,0.16041851424686915,0.5061089901485833,0.9522474610884459,1.4140099604497605,1.8065725216158306,2.04511117796996,2.04480196289545,1.720820909775606,0.9883440519937345,-0.23745257706686895
0.0,0.19262234299776648,0.3747522713199335,0.5517793560497359,0.7290931682704085,0.9120832790651857,1.1061392595173025,1.3166506807099938,1.5490071137264936,1.8085981296500369,2.100813299563859
0.0,-0.4706732190313644,-0.5666128556445142,-0.39214113130182293,-0.051580267465663465,0.35074751440159135,0.7105199928375688,0.9234149463798939,0.8851101535661973,0.49128339293410417,-0.3623875569787617
0.0,0.5393125572725106,0.7628229003884616,0.7599110435980823,0.6199570011516021,0.4323407872992501,0.28644241629125544,0.27164190237784924,0.4773192598092578,0.9928545028357126,1.9076276457074415
0.0,0.43229127761121466,0.6770665827714009,0.7713541546590025,0.7521822324524629,0.6565790553302266,0.5215728624707375,0.38419189305243895,0.28146438625377346,0.2504185812531893,0.3280827172291242
0.0,-0.17447084463442442,-0.2511010971535964,-0.2691659358892453,-0.26794053917310046,-0.2867000853368915,-0.3647197527123476,-0.5412747196311978,-0.8556401644251723,-1.347091265426001,-2.054903200965411
0.0,0.11144865207873667,0.19283413158919083,0.2619140340418361,0.3364459549471468,0.4341874898155967,0.5728962341576597,0.7703297834838099,1.0442457333045208,1.4124016791302665,1.8925552164715214
0.0,-0.8555443270626404,-1.168471588279879,-1.0714933660508765,-0.697321242774793,-0.1786668008507893,0.35175837732197807,0.7612427093443477,0.9170746128171536,0.6865425053412391,-0.06306519548255567
0.0,-0.08479745174684805,-0.0352880949275608,0.11902790526544793,0.34865038363976436,0.6240791750029742,0.9158141141626623,1.1943550359264166,1.430201775101822,1.5938541664964643,1.65581204491793
0.0,0.6231594025108851,0.948396949618582,1.0376321343168624,0.9527844495994977,0.7557733884602607,0.5085184438929218,0.27293910889125317,0.11095487644902646,0.08448523956001508,0.2554496912179871
0.0,0.3756229090745062,0.5595828065669863,0.5800942984050648,0.46537199051636585,0.24363048882851462,-0.05691560073086416,-0.4080516722341469,-0.781563119753707,-1.1492353373619217,-1.4828537191311681
0.0,-0.5447330391280341,-0.9057848774490163,-1.1051190179127008,-1.1646989634688425,-1.1064882170671955,-0.9524502816575142,-0.7245486601895531,-0.4447468556130675,-0.13500837087780926,0.18270329106646443
0.0,0.13701832698540561,0.2741790043469641,0.4173258834402398,0.5723028156207972,0.7449536522442006,0.9411222446660144,1.1666524442418027,1.4273881023271302,1.7291730702775612,2.07785119944866
0.0,-0.23780750729923206,-0.44900395334769316,-0.6419813237956238,-0.8251316042932646,-1.0068467804908554,-1.1955188380386372,-1.3995397625868504,-1.6273015397857349,-1.8871961552855308,-2.1876155947364806
0.0,-0.13833290627217643,-0.20467203216374819,-0.1965841031106319,-0.11163584454874376,0.052606018086000406,0.2985747593576841,0.6287036538303915,1.0454259760682052,1.55117500063521,2.1483840020954905
0.0,0.6271504309487558,0.9412106600055892,0.9995169200166846,0.8594054438282259,0.578212464286397,0.21327421423738424,-0.17807307347262813,-0.5384931659974586,-0.810649830490924,-0.9372068341068351
0.0,0.04113483857530875,-0.1680600442092588,-0.54046592274795,-0.9889640714350139,-1.4264357646646981,-1.7657622768312493,-1.9198248823289192,-1.801504855551953,-1.3236834708946013,-0.3992420027511059
0.0,-0.3457947972410309,-0.28823741236685474,0.04521299145660307,0.5270972510634184,1.0299562032876657,1.426330684963422,1.5887615329247602,1.3897895840057597,0.7019556750404892,-0.6021993571369695
0.0,0.06191290242628966,0.11414993792337214,0.17332418391213267,0.25604871781345695,0.37893661704823023,0.5586009590373379,0.8116548212016653,1.1547112809620983,1.6043834157395216,2.1772843029548214
0.0,0.09531355050105639,0.19491006607917416,0.30598992155651816,0.4357534917552537,0.5914011514975455,0.7801332756055595,1.0091502389014597,1.2856524162074119,1.6168401823455811,2.009913912138132
0.0,0.16920820713394966,0.3789863780526928,0.5889828613644157,0.7588460056773048,0.8482241595995466,0.8167656717393275,0.624118890704833,0.22993216510425024,-0.40614615645423396,-1.3244677253624333
0.0,0.3301945707261731,0.6848197428412646,1.042420070899783,1.3815401094562376,1.6807244130651369,1.9185175362809899,2.0734640336583054,2.124108459751592,2.0489953691153584,1.8266693163041134
0.0,-0.5349372174326854,-0.8333326528759577,-0.9299911969642967,-0.8597177403321831,-0.6573171736140951,-0.3575943874445138,0.0046457275420792865,0.39459828071120717,0.7774583814283884,1.118421139059145
0.0,0.06104271625651658,0.0370020861834468,-0.027348724852633177,-0.08723655148514631,-0.09788822834751665,-0.014530590073167371,0.20760952870447813,0.6133052933519969,1.2473298692359638,2.1544564217229576
0.0,-0.10797092493164795,-0.12609585929813105,-0.06328240402659313,0.07156183995582222,0.2695292717219716,0.5217122903447116,0.8192032948968987,1.1530946844513874,1.5144788580810369,1.8944482148587012
0.0,-0.38748801369508135,-0.5291697006669416,-0.4691037603764274,-0.2513488922843887,0.08003620414832913,0.4809928294608776,0.9074622841924067,1.315385868882072,1.6607048840690264,1.8993606302924202
0.0,0.019021935450438364,0.005295375021009602,-0.031356310808816006,-0.08110975155956807,-0.13414157675177635,-0.1806284159059703,-0.21074689854267972,-0.2146736541824346,-0.18258531234576406,-0.10465850255319845
0.0,0.31931228328853606,0.3934941331213111,0.3061930579585033,0.14105656626029106,-0.01826783351314698,-0.08813263290163342,0.015109676555010276,0.37510660331696344,1.0755056558444036,2.199954342597512
0.0,0.3010248925918994,0.519084881734015,0.6451191136284112,0.6700667344771527,0.5848668904823039,0.3804587278459302,0.047781392770095014,-0.4222259685431364,-1.0386242098917005,-1.8104741850735304
0.0,-0.003491369939115363,-0.02907679277723485,-0.05024870822974392,-0.040499556012027926,0.026678224160526787,0.17779219257253553,0.4393499095086125,0.8378589352533715,1.399826830091428,2.151761154307395
0.0,-0.4051933914954581,-0.6630420631368619,-0.7800180942348345,-0.7625935640999992,-0.6172405520429798,-0.35043113737439846,0.03136260059511986,0.5216685825549537,1.11401472919448,1.8019289612030711
0.0,-0.23623282873186674,-0.415866136609832,-0.5264894803447906,-0.5556924166476365,-0.49106450222926495,-0.3201952938005707,-0.030674348072447233,0.38990877824421016,0.9539645284385054,1.6739033457995482
0.0,-0.8433513780735888,-1.3275121633383704,-1.5372419303141789,-1.5573002535208489,-1.472446707478214,-1.3674408667061067,-1.3270423057243632,-1.4360105990528198,-1.7791053212113055,-2.441086046719659
0.0,0.5936744089024846,0.9212868129826184,1.0192383054905207,0.9239299796763119,0.6717629287901103,0.2991382460820353,-0.1575429751977917,-0.6618796417992545,-1.177470660472233,-1.6679149379666063
0.0,-0.0895715892447213,-0.17831024062814804,-0.24270930241882271,-0.2592621228852868,-0.204462050296083,-0.05480243291975295,0.21322338097516091,0.6231220431201161,1.1984002052465723,1.9625645190859846
0.0,-0.7356655790826991,-1.2931516865156958,-1.6956903032469537,-1.9665134102244366,-2.1288529883961087,-2.2059410187099338,-2.2210094821138755,-2.1972903595558972,-2.1580156319839614,-2.1264172803460384
0.0,-0.17530305034698856,-0.4975090831470371,-0.9103718415096305,-1.357645068544253,-1.7830825073603886,-2.1304379010675225,-2.3434649927751394,-2.3659175255927227,-2.1415492426297558,-1.6141138869957283
0.0,-0.737587427745788,-1.2933159016713105,-1.677757778973115,-1.9014854168477493,-1.9750711724917605,-1.9090874031016953,-1.714106465874103,-1.4007007180055298,-0.9794425166925218,-0.46090421913162993
0.0,-0.17479853777389415,-0.3594580155553691,-0.5226330450297445,-0.632978237882341,-0.6591482057984781,-0.5697975604634757,-0.33358091356265324,0.0808471232186681,0.7048319381951682,1.5697189196815287
0.0,-0.3308023494179254,-0.48121049200204236,-0.47774180212077855,-0.34691365414256103,-0.11524342243581842,0.19075151863102235,0.5445537946895328,0.9196460313712874,1.2895108543078555,1.6276308891308129
0.0,0.10714505663990626,0.1181358947532809,0.07504410853899457,0.019941292195917837,-0.005100960077078609,0.04198894591887614,0.20328260438265267,0.5208516095131209,1.0367675555091536,1.7931020365696169
0.0,-0.06344638853710516,-0.15907498061227443,-0.2888498081386418,-0.45473490302934055,-0.6586942971975047,-0.9026920225562676,-1.1886921110187634,-1.5186585944981252,-1.8945555049074865,-2.318346874159982
0.0,0.41213687032359714,0.6851259895232962,0.8539244879279412,0.9534894958663759,1.0187781436674435,1.084747561659989,1.1863548801728558,1.358557229534887,1.6363117400749267,2.054575542121818
0.0,-0.12270560493196492,-0.18905378447974075,-0.1949306839796241,-0.136222448767911,-0.008815224180897974,0.19140484444511852,0.46855161177384275,0.8267389324689773,1.2700806611942272,1.802690652613296
0.0,-0.7651612259520497,-1.262062240645498,-1.5452865170704824,-1.66941752821714,-1.6890387470756079,-1.6587336466360245,-1.633085699888525,-1.6666783798232492,-1.8140951594303336,-2.1299195116999146
0.0,0.1834808953882976,0.21104919523461974,0.1118874933199342,-0.08482161657479093,-0.3498955406685873,-0.654151685180487,-0.9684074563295219,-1.2634802603347235,-1.5101875034151249,-1.6793465917897565
0.0,-0.6871702661325698,-1.251574583385564,-1.694724469106912,-2.018131440644543,-2.2233070153463865,-2.311762710560373,-2.28501004363443,-2.144560531916488,-1.8919256927544759,-1.5286170434963247
0.0,-0.04694044986038448,-0.14106349043322752,-0.2799463054135263,-0.4611660784962772,-0.6822999933764777,-0.9409252337491243,-1.2346189833092138,-1.5609584257517435,-1.9175207447717104,-2.301883124064111
0.0,0.021463599308988,0.0959152154415206,0.21816396845941366,0.38301897842448285,0.5852893653985439,0.8197842494434129,1.0813127506209053,1.3646839889928368,1.6647070846210235,1.976191157567281
0.0,0.018143093732109983,0.05751744102348688,0.12674457161588415,0.23444601525105568,0.3892433016707547,0.5997579606167347,0.8746115218307496,1.2224255150545527,1.6518214700298972,2.171420916498538
0.0,0.043939975271169995,-0.07737950738530253,-0.321550554365868,-0.6461652720669788,-1.0088157668850846,-1.367094145216639,-1.6785925134580908,-1.9009029780058944,-1.9916176452564969,-1.908328621606353
0.0,-0.10509909123300018,-0.2735029452862613,-0.4636146479432578,-0.6338372849874641,-0.7425739422023548,-0.7482277053714036,-0.6092016602780866,-0.2838988927058771,0.26927751156175217,1.0919244667413213
0.0,-0.35773298753435945,-0.38039570161770553,-0.1717334023944228,0.16450864999110304,0.5245851953944882,0.8047509736713496,0.901260724677297,0.7103691882679519,0.12833110429892924,-0.9485987873741615
0.0,0.08070686329428456,0.1436108654150574,0.20584834952609565,0.28455565879117606,0.39686913637407595,0.5599251254385722,0.7908599691484419,1.106810010667462,1.5249115931594093,2.0623010597880613
0.0,0.10056228040066706,0.15449913079789923,0.15659972501007025,0.1016532368555545,-0.015551159847273177,-0.20022429128003838,-0.45757698362436744,-0.7928200630618856,-1.2111643557742187,-1.7178206879429916
0.0,-0.015571234457170902,0.12690147171688704,0.38523450300046314,0.7172442438718467,1.0807470788093272,1.433559392291194,1.7334975687957364,1.9383779928012432,2.0060170487860045,1.8942311212283112
0.0,-0.614907450767905,-0.9601462810766888,-1.107575567557185,-1.129054386840227,-1.0964418155566482,-1.081596930337281,-1.1563788078129595,-1.3926465246145205,-1.8622591573727945,-2.637075782718612
0.0,-0.3425195504555344,-0.7493348519673785,-1.1813319204456292,-1.5993967718003834,-1.9644154219417382,-2.237273886779792,-2.37885818222464,-2.350054324186381,-2.1117483285751106,-1.6248262113009255
0.0,0.09415371569143649,0.17708803315231725,0.2633538094048974,0.3675019014714318,0.5040831663741755,0.6876484611353831,0.9327486427773103,1.253934568322211,1.66575709479234,2.1827670792099543
0.0,-0.011720412897484822,-0.09049282309256756,-0.2288806761531259,-0.4194474176470365,-0.6547564931421764,-0.9273713482064233,-1.2298554284076535,-1.5547721793137446,-1.8946850464925737,-2.2421574755120184
